feature,coef_on_zscore,abs_coef,feature_mean_train,feature_std_train,coef_per_raw_unit
v100_30m,-0.04336954981894393,0.04336954981894393,-0.020211357333799685,0.9997957296541757,-0.043378410741907486
cci100_5m,-0.04307679350109039,0.04307679350109039,6.7851410264544425,123.53099580211565,-0.00034871242817547684
cci30_30m,0.039685601309755514,0.039685601309755514,10.126351077387783,121.70445238901611,0.0003260817540421977
v100_5m,-0.02745915161071887,0.02745915161071887,-0.0024233642291453267,0.9999970636485954,-0.027459232240674026
cci100_30m,0.02491068022456531,0.02491068022456531,13.783074971047562,115.82406455066462,0.00021507344195876234
cci30_5m,-0.02048010007171829,0.02048010007171829,3.008699320395896,115.23671916918616,-0.00017772199885047218
v30_30m,0.011174346916111258,0.011174346916111258,-0.01801284133210083,0.9998377556119517,0.011176160185381265
v30_5m,-0.002642370532586279,0.002642370532586279,0.002023634047018263,0.9999979524505257,-0.002642375942981752
