feature,coef_on_zscore,abs_coef,feature_mean_train,feature_std_train,coef_per_raw_unit
cci100_1m,-0.019160584374069638,0.019160584374069638,3.5813590391807386,118.13421800318048,-0.00016219334836206208
cci30_1m,-0.017970620051687584,0.017970620051687584,2.5044176440826567,113.79857800878746,-0.0001579160334525437
cci100_15m,0.016399272831206978,0.016399272831206978,11.706178545387546,120.57201253853785,0.00013601226757300214
v30_1m,-0.015386547301846134,0.015386547301846134,-0.006892533501927678,0.9999762462088412,-0.015386912799359349
cci30_15m,-0.011764379848544282,0.011764379848544282,7.27451339798537,117.41618717899202,-0.00010019385002350981
v30_15m,0.009944364047522627,0.009944364047522627,-0.01108259883223623,0.9999385861157293,0.009944974807054504
v100_1m,-0.008251355289272911,0.008251355289272911,-0.002535113491266565,0.9999967865946302,-0.00825138180430751
v100_15m,-0.007812527763261004,0.007812527763261004,-0.015483407093359118,0.9998801248673668,-0.00781346440334268
