feature,coef_on_zscore,abs_coef,feature_mean_train,feature_std_train,coef_per_raw_unit
cci100_1m,-0.03292670710580576,0.03292670710580576,3.5813590391807386,118.13421800318048,-0.000278722860000811
cci30_1m,-0.03255754504004705,0.03255754504004705,2.5044176440826567,113.79857800878746,-0.0002860979953328852
cci100_15m,0.03207080048502462,0.03207080048502462,11.706178545387546,120.57201253853785,0.00026598876314496274
cci30_15m,-0.018751985906847,0.018751985906847,7.27451339798537,117.41618717899202,-0.0001597052872979177
v30_15m,0.0142969341031772,0.0142969341031772,-0.01108259883223623,0.9999385861157293,0.014297812187360199
v30_1m,-0.012262206741967742,0.012262206741967742,-0.006892533501927678,0.9999762462088412,-0.012262498022784861
v100_1m,-0.010520026733334227,0.010520026733334227,-0.002535113491266565,0.9999967865946302,-0.010520060538553252
v100_15m,-0.009390781784351479,0.009390781784351479,-0.015483407093359118,0.9998801248673668,-0.009391907640525566
