feature,coef_on_zscore,abs_coef,feature_mean_train,feature_std_train,coef_per_raw_unit
v100_30m,-0.07786815490778931,0.07786815490778931,-0.017690585748041287,0.9998435093432828,-0.07788034245372526
cci30_30m,0.04401351847365306,0.04401351847365306,10.237410748141412,117.80987218495845,0.0003735978798496019
v30_30m,0.04158066508413664,0.04158066508413664,-0.0193694814077851,0.9998123939969906,0.04158846733026376
cci30_5m,-0.0372511466032903,0.0372511466032903,4.033341466434094,115.19958677812006,-0.00032336180749534976
cci100_5m,-0.03491812659172154,0.03491812659172154,7.609256191950584,121.0571348521353,-0.0002884433588682908
cci100_30m,0.03250427020109645,0.03250427020109645,15.654819480360473,119.65672731200723,0.0002716459904200867
v30_5m,-0.004873712966247632,0.004873712966247632,-0.0025805248103469717,0.9999966704403086,-0.004873729193619902
v100_5m,0.004352221577031178,0.004352221577031178,-0.0047879616963064295,0.9999885376457044,0.004352271464308693
